table,0.5984637141227722,2.1983351707458496,0.6917392611503601,-0.0005062203854322433,-0.0021243924275040627,-0.7422974109649658,-0.6700670719146729
cup_red,0.6254801750183105,-0.2688372731208801,0.9647442102432251,-0.023604651913046837,0.009908389300107956,-0.8107397556304932,-0.5848466753959656
laiva_shelf,-1.1366618871688843,-0.05959254503250122,0.8085168600082397,0.005504546221345663,-0.0038569269236177206,0.6902221441268921,-0.7235663533210754
vesken_shelf,0.6933203339576721,-0.26278170943260193,0.4828953444957733,0.004909499082714319,0.004294698592275381,-0.001325450255535543,-0.9999779462814331
plate_blue,-1.160446286201477,0.04626651480793953,1.5353796482086182,0.02084428444504738,-0.0038287672214210033,0.9774213433265686,0.21023406088352203
jug,-1.1154650449752808,-0.18992051482200623,0.9787235260009766,-0.0020371621940284967,-0.001635520369745791,-0.4046875834465027,-0.9144513607025146
plate_green,-1.1389179229736328,0.021650265902280807,1.1819987297058105,-0.02337551675736904,0.0023550200276076794,-0.6739333868026733,-0.7384185194969177
plate_red,-1.1354362964630127,-0.19675399363040924,1.5374282598495483,0.0011416986817494035,-0.0014283538330346346,-0.37206557393074036,-0.9282047152519226
cup_green,0.7584355473518372,-0.25222697854042053,0.6660274863243103,-0.010847266763448715,-0.015415484085679054,0.6559644937515259,-0.75455641746521
cup_blue,0.7595260739326477,-0.2630726993083954,0.965794563293457,0.001843546167947352,0.00257545942440629,-0.029322335496544838,-0.9995650053024292
red_chair,0.5847647786140442,0.8006467819213867,0.354897141456604,-0.4882112443447113,0.5019591450691223,0.5037489533424377,-0.5058892965316772
cup_pink,0.6471805572509766,-0.26971444487571716,0.6695370674133301,-0.0061294990591704845,-0.0008781834621913731,0.8610225915908813,-0.5085291266441345
plate_pink,-1.1349294185638428,-0.2143215388059616,1.185171127319336,-0.0028607575222849846,0.0056623308919370174,-0.8009858727455139,-0.5986497402191162
bowl,-1.1409343481063843,0.061447225511074066,0.8923149108886719,-0.7050145864486694,0.029703954234719276,0.05550391599535942,-0.7063932418823242
blue_chair,-0.4494098424911499,0.8286285996437073,0.3490678369998932,-0.6152329444885254,0.3554733991622925,0.36314401030540466,-0.6027052402496338
