table,0.5979507565498352,2.198791027069092,0.6913303732872009,-0.00020696337742265314,-0.002262868219986558,-0.7424851655960083,-0.6698586940765381
cup_red,-1.0883980989456177,0.06746956706047058,1.2169482707977295,0.00026257464196532965,0.01115325279533863,-0.49446555972099304,-0.8691256642341614
laiva_shelf,-1.1365348100662231,-0.058943089097738266,0.8083943128585815,0.00554661825299263,-0.0039964597672224045,0.6902465224266052,-0.7235420346260071
vesken_shelf,0.6900272965431213,-0.2636401355266571,0.482984721660614,0.004153790883719921,0.003358263988047838,0.0007671602070331573,-0.9999854564666748
plate_blue,0.4180607795715332,2.3847556114196777,0.7100099921226501,-0.007894552312791348,-0.023530002683401108,-0.06055794656276703,0.9978561401367188
jug,0.4033845067024231,2.0731894969940186,0.8568161725997925,0.002621175954118371,0.004933117423206568,0.8521847128868103,-0.5232114791870117
plate_green,-1.1206557750701904,0.0012156665325164795,0.8294796943664551,-0.014955686405301094,-0.021567530930042267,-0.8391444683074951,0.5432749390602112
plate_red,0.6630144119262695,2.379795789718628,0.7109927535057068,-0.00217490759678185,0.006649496499449015,-0.6256667375564575,-0.7800592184066772
cup_green,0.7143251895904541,-0.24716989696025848,0.9617780447006226,0.02315698377788067,0.005030469968914986,-0.921779215335846,-0.38699036836624146
cup_blue,0.3972386419773102,1.9022821187973022,0.7468582987785339,-0.023371543735265732,0.0037863438483327627,0.9978466033935547,0.061169493943452835
red_chair,0.5321169495582581,0.7331568598747253,0.3556250035762787,-0.4994010031223297,0.49063506722450256,0.4921361207962036,-0.5173760652542114
cup_pink,0.7397000789642334,2.1396005153656006,0.7455207109451294,-0.0018055643886327744,0.004157551098614931,-0.7568956613540649,-0.6535199880599976
plate_pink,-1.1100267171859741,0.001439601182937622,0.48129183053970337,-0.00548435328528285,0.011649017222225666,-0.9962326288223267,-0.08576001971960068
bowl,-1.1035665273666382,-0.174804225564003,1.2455298900604248,-0.19639770686626434,0.6805481314659119,0.682172417640686,-0.18144698441028595
blue_chair,-0.49766525626182556,0.760111391544342,0.3483934998512268,-0.5325263738632202,0.4681254029273987,0.478381872177124,-0.5180976986885071
